book_id,chap_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
161,10,0.0026716794874322527,0.04217310715764748,1.6781948258071182,0.0,0.042031325427770154,0.0,0.13610834110842462,0.033010582444466204,0.0,0.01994101632720692,0.3329592090951677,0.4020801602035852,0.0,0.0,0.25789761553982254,0.07910471533273937,0.28848841164098027,0.16415561022674519,0.044456211073810196,0.02161826136557054
161,11,0.0,0.05260495385926773,1.2229041816600017,0.0,0.0,0.0,0.04644869744540718,0.07059998521068822,0.0,0.022954619033375995,0.3320456758488254,0.3978026911666226,0.0,0.0,0.28768060034183146,0.0,0.23127042664581757,0.0843329689357187,0.07126092019188052,0.0
161,12,0.0,0.0,1.903775387867528,0.0,0.0,0.0680478170207897,0.0997020545301256,0.030331579927841655,0.32512509414799456,0.0,0.14820697433371388,0.0830164548240194,0.02224432568285477,0.0,0.20865147342216092,0.06822388118548209,0.0027176124111618605,0.10119454311929925,0.03820728692593153,0.3420015546607718
161,13,0.0,0.0,1.9116187366403388,0.0,0.0,0.06667983438497394,0.7998035854948156,0.21958385557000615,0.0,0.0,0.0,0.0,1.0241970266162668,0.12526200949119407,0.0,0.0,0.0,0.0,0.0,0.8124066909580292
161,14,0.01104936098274787,0.0,0.6983840803889666,0.0,0.11099418375880886,0.09098801501109881,0.03792262500471853,0.027672248669711904,0.18956538933767902,0.0443762914158338,0.4215382023275792,0.28817473541435634,0.0,0.041664187712549657,0.0040024150143874665,0.0,0.1672296560430014,0.3820744055919154,0.0,0.15047195009562558
161,15,0.0,0.0,1.5723957278701972,0.0979427987861616,0.0,0.31944010632526604,0.0,0.21764421518017393,0.0,0.0,1.2169432564051983,0.0,0.0,0.0,0.0,0.7378553669460047,0.6378301787966328,0.3523208269168682,0.0,0.18985654908630223
161,16,0.0,0.0,2.762081297678032,0.0,0.01785922712008147,0.3260997250945569,0.25634149821169444,0.1789666786327894,0.42529521982855384,0.0,0.04846973957688054,0.0,0.0,0.0,0.0,0.23708244871491752,0.0,0.26421594644483926,0.0,0.0
161,17,0.0,0.0,1.7184707621479909,0.0,0.0,0.23793417317240903,0.0,0.0,0.0,0.0,0.0,0.062275380328533345,0.0,0.0,0.0,0.16258534109214914,0.29621254116726214,1.296402509520643,0.0,0.18193129925126947
161,18,0.0,0.0,1.114691584462761,0.0,0.0,0.09518072909439491,0.36646341806270416,0.20991409372354894,0.07717275521849075,0.0,0.0,0.0,0.005329360079054152,0.0,0.01154429531815208,0.10943968096003516,0.0,1.359454953893581,0.05762250694580551,0.15744169307023162
161,19,0.0,0.0,0.9649894068079641,0.09885590316543601,0.0,0.21245332551780174,0.6648599180864019,0.9185922189416694,0.0,0.12339487206317071,0.0,0.40251674774671853,0.4525173115696378,0.0,0.0,0.12067051518972599,0.0,0.9425711995951516,0.0,0.613683550280502
161,20,0.0,0.0,1.216467232939878,0.00535990105898163,0.0,0.0,0.921694466360236,0.0,0.0,0.014799199728514623,0.0,0.0,0.20997063168380922,0.0,0.0,0.0,0.7472995211334243,0.0,0.0,2.226212969091687
161,21,0.0,0.0,1.360558739638201,0.0,0.0,0.0,1.5300749239332014,0.037667156461104134,0.17044231819109265,0.0,0.0,0.7152830966494058,0.0,0.0,0.05327876347296451,0.01879140463759159,0.0,0.849741475862897,0.05908419907438815,0.9155400629615055
161,22,0.0,0.002245542853334462,1.4933544589730254,0.0,0.0,0.2920251914178325,0.05077711569869487,0.0,0.0,0.0,0.42917669745638004,0.0,0.0,0.2600870722793513,0.29517578180449267,0.13644969911089555,0.0,1.9813287678175868,0.27261202812514845,0.6690248050448555
161,23,0.0,0.0,0.8750544056662258,0.0,0.0,0.03352433079370881,0.27383650858915015,0.2997525902036193,0.0,0.006729198173715987,0.08158608166372276,0.25738423186275683,0.14064881384945452,0.0,0.0,0.1746862806713488,0.38376306947838595,1.653252560733335,0.0,0.0
161,24,0.0,0.0,0.6889964885982635,0.0,0.007222751678577643,0.28961667369366173,0.10172844779429985,0.0,0.0,0.0,0.5261820963072645,0.11590263541141797,0.14124103002625757,0.0,0.0,0.22526390389452425,0.3546582554021469,1.6005439238319568,0.03354166450521341,0.2604699245519062
161,25,0.0022990974342271533,0.0,1.8991206815471655,0.03266175905584002,0.0,0.4123232394336857,0.12521135882616646,0.0,0.0,0.0012252374069735331,0.0,0.44857328241209177,0.6078987628829358,0.0,0.0,0.0,0.0,0.4603030851890414,0.0,0.2190334871967429
161,26,0.0,0.0,2.8416310943173557,0.021367345823002044,0.0,0.1364851266824896,0.0,0.9777822413010543,0.09188139395792463,0.1030222527912577,0.0,0.0,0.19718554455101678,0.762644912866968,0.0,0.0,0.0,0.0,0.07076930576441752,0.20262116308004882
161,27,0.0,0.0,3.729576848391181,0.0,0.0,0.018198248197805418,0.4502083788292535,0.26055674250109534,0.3033510938209467,0.0,0.050858987415559324,0.0,0.15090398873007452,0.6651336502367928,0.0,0.0,0.0,0.0,0.038052030893829365,0.2824062454762985
161,28,0.0,0.0,1.9613275004540567,0.0,0.0,0.06616439571862862,0.0,0.5281203760401999,0.0,0.0,0.3266482436511079,0.0,0.1726134848666005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,29,0.0,0.0,3.80651913487874,0.0,0.0,0.0,0.0,0.1459637514938514,0.0,0.0,1.6981179530120691,0.0,0.09857502801138436,1.2229994957896102,0.0,0.03613959143030417,0.19971142730067737,0.09589297480197578,0.0,0.677952568177419
161,30,0.0,0.056292469220315076,2.225448636237417,0.0,0.0,0.0,0.3196810853089245,0.5980452551296132,0.1032318999686096,0.0,0.0,0.0,0.18947265758247353,0.5795620977033151,0.0,0.0,0.6274692704956039,0.0373939261858122,0.018075273126996978,1.4028913995620087
161,31,0.0,0.0,2.14807580296162,0.0,0.0,0.43704685426165896,0.0,0.6181599239455521,0.0,0.0,1.1719383979478357,0.7538315821962656,0.010646230039463671,1.1887275239999733,0.4730934746293679,0.0,0.42421954418748004,0.025268166258382477,0.0,0.0
161,32,0.01495921479245877,0.0,1.9783092592959135,0.0,0.02966505673303102,0.0,0.33301297092549914,0.0,0.4485848430367642,0.01796192568086131,0.4129314220926329,0.468825708083899,0.14845956468616917,0.475691305683315,0.0,0.0,0.1420548434848875,0.49820989870967003,0.14653801925729237,0.25297221239715306
161,33,0.5349789854172499,0.0,1.6125692312618651,0.10872388620774821,0.0,0.0,0.21784271864886318,0.0,0.0,0.0,0.0,0.6186262527462839,0.09003004849661164,0.0,0.15513568619923632,0.0,0.0,1.2160990017391176,0.0,1.0698427236432322
161,34,0.26602813636076894,0.0,1.5321840922334335,0.04916522434516606,0.018615773576565756,0.0,0.15806248763530295,0.38379820657907937,0.15155587602036852,0.022398388331615785,0.0,0.7509799238500475,0.0,0.0,0.0,0.0,0.0,1.5378349615288716,0.01899948208134383,0.08270415944210986
161,35,0.0,0.041862249639771115,0.8111589119940896,0.0,0.0,0.0,0.0,0.17353972380594684,0.1499785357779874,0.0,0.0,0.0,0.3473276121798404,0.0,0.0,0.017950944554987008,0.0,3.94813320179363,0.16636294666986956,0.0
161,36,0.13254735777258225,0.022319624283529172,1.0075407932018328,0.0,0.03311869908892523,0.0,0.36947490815016065,0.42151760013939404,0.0672877167556581,0.0,0.18564362517698996,0.9571627969919535,0.13676052511061995,0.018478115894346708,0.0,0.11239364761436575,0.0,1.3327205086085496,0.05401614034427257,0.5389761818188199
161,37,0.15052730690874153,0.0,1.1018003409044872,0.0476181785660048,0.0,0.08429272278708018,0.0024940159380450796,0.1189302648776984,0.28149505529090413,0.0,1.140078028161925,0.05622045877822645,0.13250775944562382,0.5737313004171729,0.0,0.0,0.020965196169926544,5.0352968486700584,0.0,0.2762399214911157
161,38,0.0,0.0,0.9619010606300403,0.0,0.0,0.0,0.14323237147647475,0.0,0.0,0.033230128566603345,0.03664726975854663,0.0,0.4143191023193655,0.3352361562297419,0.0,0.0,0.11891497813581078,1.9607821087478088,0.0,2.076626581947496
161,39,0.00010340627100284746,0.0,0.8673848999512255,0.0,0.0,0.0,0.0,0.042256614815188824,0.0,0.032991752943607976,0.1386371225781632,0.14881145771180018,0.5302762189284866,0.0,0.7396562612971646,0.0,0.06675946463881383,1.038203159685989,0.005660970839807311,0.0
161,40,0.0,0.02607368447387152,1.03536503593506,0.0,0.0,0.0,0.023057396955393637,0.12006165947421164,0.0,0.22034721216034892,0.09828871696612758,0.0,0.3447097892500982,0.0,0.9120596863719292,0.0,0.22102284160654187,1.7445118957446013,0.0,0.5544965596466043
161,41,0.2198380405996066,0.029621539808485118,0.465131024903009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025120301407703178,0.07684020212783978,0.08627359711700627,0.0,0.28282654753573877,0.0,0.0,3.969236225894226,0.0,0.4311683734234268
161,42,0.06035721491431832,0.014676217185799131,1.06626037800126,0.0,0.0956833338242799,0.0,0.0,0.26216793432862784,0.13934233515252611,0.001725277349385096,0.0,0.3328906661672182,0.18336393971755696,0.07893895709407664,0.13986311360143736,0.0,0.0,0.09330268916777569,0.05188864660844986,0.0
161,43,0.0120088382533731,0.01197294731755325,3.99152522414328,0.10918800075679837,0.018859781071298425,0.018772448812185497,0.0,1.0076026008452774,0.0,0.0,0.0,0.2871661818151289,0.12133222102052535,0.3604943683778836,0.1628581402516537,0.0,0.45223990713008294,0.0,0.0,0.0
161,44,0.0,0.0,2.470060300186626,0.0,0.0,0.0,0.7749709666992339,0.0,0.0,0.0,5.9468070863445615,0.0,0.0,0.7937172311288039,0.0,0.0,0.0,0.0,0.0,1.2086631653878246
161,45,0.0,0.0,2.4895766230833027,0.0,0.07484745739234638,0.35379575124247936,0.0,0.23395023930156983,0.0,0.04474945464675035,0.29375042013542146,0.1954524535113908,0.0,0.0,0.11542131899874358,0.0,0.5783521441081322,0.40742336918154126,0.0,0.0
161,46,0.09561682092743344,0.0,2.5449284999291617,0.0,0.016492070712883014,0.2362988370201473,0.020717829943722732,0.5298542801364766,0.0,0.006127165126722228,1.245135341213934,0.31335502848726365,0.04968320806774789,0.0,0.1962331257553056,0.0,0.042964356740681074,0.0,0.0,0.0
161,47,0.0,0.0,2.0394501513239294,0.078091042594227,0.0,0.07015132663456361,0.0,0.08310122905721444,0.1803428774264964,0.13180653743710266,0.7093724001817268,0.32394318156872187,0.13087653702487373,0.0,0.0,0.0,0.0,1.0213019889813197,0.0,0.041503117032197216
161,48,0.0,0.0,0.6893991347209135,0.011629423121548832,0.010472851167020176,0.03312591372841941,0.0,0.5229332193388907,0.0,0.12404572709072487,0.1796064999814032,0.0,0.0,0.0,0.0,0.0,0.06873301680043215,1.2708424677768282,0.01111472644836469,0.0
161,49,0.17309260752469646,0.0,0.0,0.0,0.1103626482749241,0.1912689499480825,0.0,0.023179381158346085,0.0,0.0,0.853324721021625,0.37841039430488954,0.0,1.1918222945896184,0.14516405123874684,0.0,0.7510433437079949,5.0127991526200395,0.0,0.0
161,50,0.07887052417526565,0.0,0.833034017237102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378709024308403,0.0,0.0,0.1401077347689839,0.0,0.10813157352966563,2.4072648983646974,0.0,0.0
946,1,0.0013914379341955438,0.0,0.0595155659834806,0.015222490179270506,0.01557923099917448,0.03434890546148399,0.004838887644780555,0.0,0.0,0.008558562334350331,0.12957904101797402,0.11935584057770826,0.0052330976880021205,0.08171992152170496,0.007789148629150967,0.0,0.010803310972118311,0.0,0.017867686803356608,0.0
946,2,0.0,0.0,0.0,0.03316903830787505,0.0,0.015594651634637462,0.27715523498859895,0.0,0.0,0.0,0.42088840948500467,0.17279016579177772,0.04233426989200657,0.07133698132738171,0.09422107654718655,0.0,0.0,0.0,0.0,0.0
946,3,0.0,0.0,0.0,0.003731698061157998,0.10137076028452242,0.6015569427611565,0.0,0.0,0.0,0.0032902188681949813,0.06636641482172442,0.09418445180537854,0.0,0.11364449650184197,0.0,0.06419128870767268,0.03224215515906121,0.0,0.0,0.09779539118612789
946,4,0.0,0.0,0.042097784421065584,0.0016574439904785295,0.015318402974514356,0.010055569765550401,0.012751326249324678,0.0,0.07293512247291979,0.0,0.0,0.08146352694087536,0.0,0.03257275917196675,0.0,0.0,0.06103513279274485,0.0,0.06040244170849495,0.03950886899404405
946,5,0.0,0.0,0.00628730380571057,0.018782032079477567,0.0,0.08035329850802518,0.014993027109576923,0.0,0.05324282062999022,0.0,0.25629852856559815,0.11967910616798513,0.027791734010953483,0.28589849949086393,0.03905708240915059,0.0,0.010317726545669512,0.0,0.0,0.002439259898909305
946,6,0.0032973310633932634,0.017398807869765335,0.0,0.0,0.16431104712463518,0.026819132966742674,0.0018632219086015635,0.0,0.0,0.0,0.2070570451405368,0.12476278386022667,0.0,0.03084065385932358,0.18738296105034227,0.0,0.04574214564183651,0.03584376838822518,0.0723390938099297,0.022364470774680432
946,7,0.0,0.0,0.0,0.0,0.0,0.06478036824599591,0.2061688595483097,0.0,0.0,0.0,0.2692017636284156,0.16059783014518017,0.0,0.0,0.0,0.051420674657823906,0.1616785081363992,0.10175695221876832,0.0,0.0
946,8,0.011228589711419656,0.0075674020215053565,0.021097426371896558,0.021527860148225247,0.1309376045298029,0.0,0.0,0.0,0.0,0.0,0.19733972703488506,0.1780650829597954,0.0,0.09954961233237979,0.23309614856206937,0.010485208751733303,0.009986947706722671,0.036869070558997144,0.029478603450324877,0.0
946,9,0.0,0.006038632208177338,0.0,0.01766567806281534,0.012128141301366161,0.0034922596144310253,0.1956728245474206,0.0,0.0,0.0,0.0,0.0,0.0,0.017937464940697753,0.10188017096028838,0.0,0.09111851019224121,0.19834897066065438,0.0,0.0
946,10,0.008015676019338787,0.0,0.02018841695674692,0.0,0.027775424275957406,0.05609962914144188,0.08581869166417803,0.0,0.06104743858862868,0.0,0.18761694271137547,0.01892458322302307,0.0,0.010705713026603477,0.13564371642304857,0.11506218658157137,0.3149233557438356,0.023761698349120078,0.11394746978408393,0.0
946,11,0.0033523564401712704,0.007996524410160941,0.0,0.03442500551981339,0.11066728852534664,0.0381871008318481,0.0,0.0,0.0,0.013283338273693898,0.1439621970213408,0.07186730362308391,0.0036329289170251885,0.010496779749932964,0.05237850047480385,0.0,0.047618108992252606,0.03863224386171591,0.0,0.052870036320918475
946,12,0.0,0.0,0.0,0.0,0.10632681436558108,0.056854800860258,0.08851172337940359,0.0,0.0,0.0,0.30509595436156084,0.32495846138618256,0.0,0.09005057770902292,0.03239282325749301,0.0,0.061783475726813565,0.0025857953031841953,0.0,0.0
946,13,0.0,0.0,0.0,0.0,0.22074719835605897,0.20545250978256976,0.07006104965019516,0.009377409473972309,0.0,0.0,0.03162347863677305,0.0,0.0,0.48900106722618036,0.0,0.0,0.0,0.0,0.0,0.0
946,14,0.0,0.0,0.025421579679403724,0.012767392117989286,0.0,0.2644311499020196,0.4614061436356038,0.0,0.0,0.0,0.2558792069552249,0.14861061779050427,0.0,0.37499649414618114,0.11984892049384303,0.0,0.0817942656014809,0.0,0.0028322100548649454,0.0
946,15,0.006524069735589073,0.05150092522623746,0.018295368876707338,0.07413057015753656,0.1056411518652846,0.05858206190134193,0.0,0.0,0.0,0.0034300599178146837,0.1097067840655778,0.0689164458705634,0.012081099368298626,0.45036912975144233,0.10934503800775751,0.01936754630300362,0.06709406254865918,0.05214028470455913,0.0,0.0
946,16,0.028610518524522517,0.007757773779966603,0.0,0.0,0.03935246526419149,0.0,0.12697809217295714,0.0,0.1009099733571915,0.0,0.0676740433060708,0.0,0.028731903753887737,0.21514413330174142,0.0,0.05561714870066628,0.2396006956347516,0.0,0.0,0.082736692090247
946,17,0.021804494392988687,0.017121856144078722,0.04447154386408675,0.09708747731931433,0.12579891165268825,0.0,0.0,0.3913158135841428,0.0,0.0,0.0,0.17999495392764878,0.0,0.27545207473652306,0.0,0.06604039672999097,0.3027610031439639,0.011522513946858893,0.041962945629171196,0.0
946,18,0.01989119433287213,0.0,0.05092014627163276,0.0815783476214934,0.05600440710396368,0.03548778146012,0.0,0.0,0.0,0.03701754800842085,0.0,0.16644793535212196,0.0,0.050156500972849065,0.0,0.0,0.030856625692051148,0.03135643261559187,0.0,0.0
946,19,0.010982446085749931,0.0,0.0,0.06541929962923602,0.0,0.0,0.002482084644557548,0.035010792312760296,0.0,0.010188589633414031,0.19766736807117188,0.05607979989312916,0.04398119165664913,0.1323768871203424,0.0,0.0,0.24229345976205166,0.018932543523195806,0.0,0.013378088828311678
946,20,0.02003596166073756,0.0,0.09990843357138865,0.16663776389517365,0.2509850068732298,0.11383489701129733,1.099865321689866,0.2600107196925008,0.0,0.06019063309868627,0.053981752241412044,0.026907725961548987,0.0,0.2896092448395043,0.0,0.0,0.42205761736696845,0.018219725867756813,0.0,0.23112183818204915
946,21,0.0,0.0,0.0,0.0,0.0,0.0,0.4917004603864892,0.0,0.0,0.0,0.04120163529726019,0.0,0.0,0.1539122947513467,0.0,0.06268398475339879,0.0,0.0,0.0,0.0
946,22,0.0,0.0,0.03130913797945236,0.002006812567358844,0.005554219605154295,0.04336955368747272,0.8215509257864124,0.0,0.0,0.0,0.5480655301049485,0.010858984823435808,0.03764344438487425,0.10522031182871734,0.006741145762435858,0.0,0.49098612170976014,0.020619319307577388,0.05397123980892998,0.0
946,23,0.0,0.0,0.038676500629033626,0.1465923921291202,0.11098965501681492,0.22032040939877934,0.2850190956355869,0.1761235371981819,0.0,0.022315536528202763,0.10238718275331476,0.0,0.3130779269869654,0.27340751284192266,0.0,0.0,0.012909464427918169,0.0,0.0,0.05997773767272926
946,24,0.03370865482260096,0.0,0.06847501205036637,0.17221402077140735,0.49964850161736357,0.21127231683345526,0.9770892717957348,0.38880258214186625,0.0,0.009051557034028782,1.3798066333268226,0.0,0.01032045896739257,0.8498648253586182,0.0,0.0,0.26444487403099887,0.0,0.0,0.0
946,25,0.003461209326084573,0.0,0.0,0.0,0.0021527953621540497,0.1999079854456766,0.3823927699700702,0.02590265180205767,0.022137330062570057,0.0,0.5891671180062309,0.1697931771378002,0.08920446337921169,0.08604279502951953,0.009256573492516499,0.0,0.12077995855460952,0.0,0.039379208279991015,0.0
946,26,0.0,0.0,0.0,0.03983599535213581,0.004902189193821937,0.11464041855927253,0.09245581295765799,0.05124071147078033,0.0,0.0,0.001992181726024778,0.041276349085714495,0.06383497835690437,0.09113496328851667,0.10062881722290715,0.0,0.0,0.2154961986255625,0.0,0.04708664338993553
946,27,0.012847708298522,0.0,0.030949705501898055,0.02383507566559895,0.0,0.20197029477712536,0.0,0.0,0.0,0.02743900235543515,0.04439753770860674,0.07336292177007346,0.01359142166293899,0.22866754199949305,0.0,0.038599611536093925,0.0,0.0,0.0,0.0
946,28,0.0,0.0,0.0,0.0,0.02218404239475727,0.008228970602243662,0.0,0.0,0.0,0.0,0.03917125601935173,0.0,0.0,0.17643788947048014,0.22604253095514704,0.0,0.0,0.04017794440666233,0.0,0.03850283824789825
946,29,0.0,0.0009899278748823894,0.0,0.0,0.0,0.045575209067238366,0.09103077388032885,0.034098765860393655,0.02226873047049908,0.0,0.0,0.05921395534418723,0.04156099006213648,0.055565756302553254,0.11143857239753277,0.0,0.0,0.0,0.0,0.0
946,30,0.0,0.0,0.0,0.0,0.0,0.45768956549327805,0.0,0.0,0.0,0.0,0.5512220141990654,0.0802198784806567,0.0,0.17092513578033072,0.0,0.0,0.0,0.0,0.0,0.0
946,31,0.003069967134792518,0.0,0.0,0.0,0.01456533631128568,0.0,0.0,0.00022095665090394296,0.0,0.0,0.12077370448395633,0.0,0.003735616384902179,0.11253147442258732,0.02953198590110863,0.0,0.0,0.07934257870242786,0.0,0.0
946,32,0.006145468245446338,0.0,0.0,0.026313767891589686,0.0,0.02369327861530328,0.0,0.08778609981312603,0.0,0.0,0.0,0.0,0.0,0.05019705003687493,0.06195580871062206,0.0,0.0,0.09272729822859492,0.0,0.0
946,33,0.004918409655252274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029963248687505445,0.0,0.07382107225566052,0.013153336753982437,0.015711563961109617,0.04230098476018662,0.0,0.0,0.0,0.0,0.0,0.019311684754332016
946,34,0.000158405313284765,0.0,0.0,0.001293858346930786,0.0,0.0,0.0015930048932291782,0.0,0.0,0.0,0.031974530805693874,0.039091766829987384,0.0,0.07308116965097461,0.016160302969985434,0.0,0.010049287465665845,0.0,0.00714888789161583,0.0
946,35,0.001827982646443391,0.0,0.0,0.0,0.009303398883585732,0.0,0.004728394938849701,0.0005252105078331055,0.0,0.009283167681267489,0.21533798412045493,0.0,0.0,0.04362283549977641,0.03670781314437696,0.04885573230704687,0.0,0.013058742622709712,0.0036912166579112986,0.0
946,36,0.0,0.0,0.0,0.0,0.022518774118506727,0.028176500919792513,0.0,0.007455206904863415,0.0,0.0034505210277017487,0.12875478185612793,0.08360171816429329,0.0,0.04350554732878862,0.019154819198870278,0.0,0.007548029676845751,0.0,0.006862862890233752,0.0
946,37,0.0,0.0,0.0,0.0,0.0014778029549918342,0.0,0.0006456511399091363,0.0,0.0,0.0,0.08452841550202786,0.0060988556411056185,0.006548733596312953,0.03449211985742537,0.0,0.015332797330553146,0.0,0.00471699102273017,0.0,0.0
946,38,0.0,0.0,0.0,0.0,0.0,0.10198480689275682,0.07859704647994653,0.0,0.0,0.0007436311159008707,0.0,0.0,0.04288086449122577,0.23225856248046015,0.0,0.030748090008245813,0.0,0.041889412505845186,0.0,0.04620875723102044
946,39,0.0,0.0,0.0,0.0,0.0,0.13720940341080642,0.07818785971856936,0.0,0.0,0.0,0.17310539584090331,0.0062182074973651654,0.0,0.03959649890151566,0.05400380451453828,0.07255291905755278,0.0,0.0,0.0,0.0
946,40,0.0,0.0,0.0,0.00029882784327069903,0.10001480662187401,0.2640643925070856,0.0,0.0,0.0,0.027473220645166285,0.0,0.0,0.0004675893833867254,0.15723965740340917,0.0,0.015482142931286188,0.0,0.0,0.0,0.09458125326472828
