book_id,chap_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
946,41,0.06681174162690022,0.0,0.11304598982824811,0.09403680685013201,0.0887795360037011,0.16964752005084466,0.3023366353776295,0.0,0.04644226470777366,0.15244369764381224,0.0,0.4307080187835696,0.1077738163411366,0.8624685960253233,0.0,0.034769306675756034,0.09093525514530328,0.03796322977820536,0.0730987190773069,0.0
1212,1,0.0,0.0,0.0,0.0006687111660392481,0.0002564769016113966,0.021015995249611626,0.00540354527983231,0.0,0.0,0.0,0.017966624635721504,0.043295722996759614,0.0,0.0,0.024201543200410347,0.0,0.0,0.0,0.0,0.0006944603502559288
1212,2,0.0,0.0,0.0,0.003854678254891564,0.0017402536422183267,0.019980124751053322,0.0,0.0,0.0,0.0,0.012313739633850782,0.028400700960989067,0.0,0.0,0.002611923143324709,0.0,0.0,0.0,0.0,0.0
1212,3,0.0,0.0,0.004081581875352896,0.04577756617073532,0.01613808495665904,0.10931379841997668,0.0,0.0,0.0,0.0,0.0,0.08760252433884946,0.0,0.019337018341612795,0.0,0.0,0.0,0.025026947150237018,0.0,0.0
1212,4,0.0,0.0,0.0004901711657969631,0.0,0.0010776382904825348,0.19125646258357062,0.0,0.0,0.039235172645589574,0.0,0.0,0.04458011211661743,0.0,0.0015807440290379002,0.10222856656454812,0.0,0.0,0.0,0.0,0.0
1212,5,0.0,0.0,0.0,0.23643996547762294,0.0,0.6712445352841475,0.0,0.13827508342264477,0.01034493593156315,0.0,0.0,0.0,0.13834113371031773,0.0,0.0,0.04831586280218417,0.0,0.0,0.0,0.0
1212,6,0.0,0.0,0.0,0.066495580004578,0.0,0.3376693331243269,0.1702388097158018,0.0,0.0,0.0,0.0,0.0,0.055824215911878555,0.02044152703505426,0.10900683032192372,0.008755995429182987,0.0,0.18061140106490056,0.0,0.0
1212,7,0.0,0.0,0.0,0.010620949711314508,0.0,0.481360580051233,0.01366995028078273,0.0,0.0,0.0,0.0,0.04385937941826505,0.0,0.0,0.05488944063080685,0.0,0.5195782025077686,0.7569520265792054,0.0,0.0
1212,8,0.0,0.0,0.0,0.0,0.0,0.4294573663741891,0.40832237675685995,0.03678788187136994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38657530217546754,0.0,0.0
1212,9,0.0,0.012364203136630525,0.0,0.0,0.0,10.261042203083749,0.07280487430357262,0.5655414356005782,0.0,0.0,0.0,0.0,0.280274450283749,0.0,0.0,0.0,0.312734089783838,0.424000491797466,0.0,0.0
1212,10,0.0,0.0,0.0,0.04710090040142046,0.006590456563777811,0.754251360254633,0.02162509607659917,0.0,0.0,0.0,0.0,0.3021604996273119,0.008877170999678732,0.08487198808137617,0.09114118786478934,0.033578668089378705,0.0,0.0,0.0,0.0
1212,11,0.011631595771974843,0.0,0.03580186167035979,0.13210736846351476,0.01444089112251086,0.4847880533580645,0.2668680224478081,0.14276424107867242,0.0,0.0049988595833428875,0.22581563921075062,0.04794321735150879,0.07446405931642636,0.3384244148992551,0.0,0.13974202270262523,0.0,0.0,0.0,0.12274352137768815
1212,12,0.0,0.0,0.0,0.0,0.002963546217405698,0.7094437723776502,0.24033482443025786,0.0,0.0,0.0,0.0,0.40293497240443327,0.0,0.17106804520942845,0.0,0.0,0.18769166222595712,0.0,0.0,0.0
1212,13,0.019837750050924134,0.0005029298490629745,0.0,0.0,0.0,0.7639094747030718,0.04030738325955015,0.0,0.1742127707701712,0.0,0.0,0.1611633935316837,0.0,0.15910971021323891,0.0,0.20732346703774182,0.023789357411320378,0.0,0.0,0.13578014048935674
1212,14,0.0,0.0,0.0,0.0,0.0,0.47826495895156934,0.13154625907634285,0.0,0.0,8.278532529102165e-05,0.0,0.0,0.04058116763374161,0.08141017233899031,0.0,0.04014699646912446,0.0,0.0,0.0,0.1775346693748782
1212,15,0.03071431670630172,0.0,0.0,0.17988975657092013,0.013669605763449362,0.28124977976463167,0.4415386235424787,0.08126017054527708,0.0,0.0,0.6516459632244128,0.30470669496426106,0.0,0.07799077058358461,0.0,0.2414635704741324,0.3783487395038567,0.0,0.0,0.36049394163712833
1212,16,0.0,0.0,0.02342394476054151,0.0,0.0392861953843623,0.36928534720063216,0.0007008344684969002,0.0,0.004321527696739259,0.0,0.08853018463136997,0.33651602959555565,0.20670259530304763,0.1758304595539175,0.0,0.29310991315068624,0.15933984690428918,0.0,0.0645979395411527,0.1670931245809257
1212,17,0.0,0.055255862487445906,0.014135426538824795,0.0,0.028848121385122154,0.14293465655688434,0.0,0.0,0.0,0.0,0.3298643857377045,0.04784573725111905,0.0,0.08948952114577093,0.021561509090294438,0.0,0.10477639715023378,0.0,0.0,0.0
1212,18,0.0033270497063133293,0.005819477257429547,0.0,0.0,0.0,0.2913942731168701,0.0,0.0,0.1295399303857114,0.04891551091953186,0.0,0.15278025860878336,0.0,0.37173680535074866,0.0,0.0,0.060356167344785105,0.0,0.054448680738630545,0.04056554486815737
1212,19,0.0,0.0,0.0,0.8578038729649992,0.05934381290789405,1.331575401226909,1.3139305050106544,0.0,0.0,0.1649772859130631,0.2561675181240844,2.284170455623123,0.0,0.0,0.0,0.2761536088908893,0.0,0.0,0.22992893606433548,0.0
1212,20,0.0,0.0,0.027520533425885924,0.06670454440094141,0.0,0.19965796934826913,0.10887389968593611,0.1591167715443277,0.0,0.0,0.10802004310346523,0.16849844466838526,0.005864750572107969,0.0,0.03220966407722326,0.0,0.0,0.0,0.0,0.1939852589833217
1212,21,0.0,0.0,0.0,0.0611714781421859,0.0,0.6462087186797815,0.0,0.0,0.0,0.7537388335655635,0.16687844549679182,0.24066065314063761,0.0,0.08476485703612989,0.0,0.0,0.5483699746855829,0.0,0.0,0.07717212977120227
1212,22,0.02290385670557143,0.0,0.055628776106581075,0.18422684336615075,0.0,0.038624927101916395,0.0625192257848104,0.6421584745878324,0.2774964214136027,0.09670152466954754,0.12457363577614264,0.0,0.07286987586534296,0.00585871193952178,0.0,0.0,0.0,0.0,0.0,0.7005932699956352
1212,23,0.0,0.02299395846862747,0.007046936848552776,0.0,0.0,0.1352038602238257,0.0,0.03163303300820759,0.1277291810156703,0.012149621153108676,0.27888658790621024,0.20186062355329495,0.0,0.0,0.014581406315368976,0.0,0.1345035345783119,0.0,0.0644094586579339,0.06589824475125187
1212,24,0.0,0.0,0.0,0.18475202539417757,0.0,0.8508747330139536,0.18026926412952282,0.13928045773646872,0.0,0.13185344749384625,0.0,0.0,0.0,1.1437112622066996,0.0,0.0,5.834546869988656,0.0,0.0,1.346750614904064
1342,1,0.0,0.0,0.0,0.437468204912336,0.0,0.028460911994651075,0.06596204336989649,0.0,0.0,0.014657016708404927,0.0,0.3820009273950232,0.19042048247747664,0.0,0.0,0.0,0.049589333909832695,0.0,0.0,0.3525663045862358
1342,2,0.0,0.006537630187767968,0.0,0.7035067605854339,0.0,0.1083486972110156,0.0,0.0,0.20723481650392883,0.0,0.10904764282787904,0.0,0.029691881397815454,0.0,0.23038311589111535,0.10595480571371638,0.0,0.0,0.0,0.07528568481029516
1342,3,0.0,0.0,0.0,0.8522506822449637,0.08887427112296807,0.0,0.0798709601391023,0.8295234313363995,0.040354577704103355,0.25849381265361404,0.0,0.12935595911284462,0.0,0.0,0.0,0.0,0.029134496245303364,0.0,0.7755730325941784,0.31129327219899183
1342,4,0.0,0.0,0.0,0.004477003569362885,0.0007790774499611173,0.0,0.0,0.060221117213273265,0.0,0.009577551502949937,0.0,0.42189278900696653,0.0,0.0,0.10266486524422365,0.0,0.09003694698197905,0.0,0.9404874432975733,0.15929076331233014
1342,5,0.0034265585916706913,0.0,0.0,0.08051523576218812,0.006969620659955661,0.05838684729405904,0.07384172568828576,0.0,0.12700536178389807,0.32448891188126855,0.230920905050266,0.0,0.0,0.0,0.14939521939005837,0.0,0.0,0.0,0.45407432535488934,0.3583938531064039
1342,6,0.0,0.0,0.0,0.006236847915114424,0.008552462886563115,0.03858096836205652,1.0081664346532622,0.0,0.22340401203023164,0.6101875346582092,0.38739546080045795,0.06345144596783797,0.0,0.0,0.027916189754000797,0.0,0.5229523521718138,0.0,2.3882721660644797,0.21357861407847595
1342,7,0.0,0.0,0.0,2.104097749106153,0.3006886141859839,0.2926098659062586,0.032438570906457,0.0,0.014676093710778373,0.959211970641443,0.0,0.06396200618383735,0.7705631995248557,0.03633174061132134,0.0,0.0,0.0,0.0,0.12628767057613846,0.0
1342,8,0.0,0.0,0.12568220729018872,0.9605616169086575,0.0,0.0,0.0,0.3583963455560105,0.4608251606955625,0.3071927140341512,0.0,0.0,0.0,0.0,0.0,0.18419764280525505,0.0,0.0,1.7332207342814563,0.1446605869547996
1342,9,0.0,0.0,0.030544315528660364,1.1478360914123429,0.0,0.0,0.1651508551561376,0.0,0.32313841839286617,0.5152979409873465,0.0,0.3313332001789791,0.0,0.0012438908172033017,0.0,0.05213473199590231,0.267388236288655,0.0,0.964837523737483,0.3058030430965698
1342,10,0.0,0.0,0.0,0.19353958022433093,0.0,0.0,0.0,0.0,0.0,0.0956872901601808,0.2747848083899966,0.0,0.18460794816930806,0.6851028515298789,0.0,0.0,0.0,0.0,3.0277057099246774,0.4698881399730362
1342,11,0.0,0.0,0.0,0.41025449763254157,0.0,0.03745121210389014,0.0,0.3206787241167992,0.0,0.0,0.0,0.0,0.08537174380599992,0.0,0.0,0.36087372207075724,0.0,0.0,2.111359491624619,0.15164014822706012
1342,12,0.0,0.0,0.005064582261534,0.7194884197588383,0.04401683993099731,0.0,0.0,0.0,0.07988911907388972,0.49354973051557477,0.0,0.0,0.16733347465467233,0.022206535805636824,0.0,0.0,0.0,0.0,0.21626880423677847,0.0
1342,13,0.0,0.0187369913422917,0.0,0.8354652901936279,0.5657395784996061,0.17661645271042226,0.49649292605663536,0.0,0.026282822355580507,0.13457795172346698,0.2638451185862798,0.035267456589525834,0.0,0.5631288899976853,0.13432271138133073,0.0,0.1370195138476286,0.0,0.0,0.049663077911695865
1342,14,0.011294394082439142,0.035823564889955604,0.0,0.7628886920899673,0.7060218922602581,0.0,0.2322064972255134,0.03166744230819431,0.14836982529942272,0.0,0.008985290675530765,0.10996315704283066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002403388418489432
1342,15,0.0,0.0,0.0,0.9215767038251782,0.18156404753406777,0.0,0.0,0.29870815934992906,0.3318550978253368,0.31477081680669855,0.0,0.16605942786355649,0.19198916472939126,0.0,0.17517956095377119,0.0,0.0,0.0,0.46754541263093025,0.0
1342,16,0.0,0.0,0.0,0.13646105899307073,0.5284906479348396,0.22443219815901755,0.0,0.0,0.0,0.0,0.48488188964657775,0.5594897511061049,0.0,0.0,0.6381364976531189,0.24388322189285788,0.0,0.0,3.6104721115542375,0.03182930839096905
1342,17,0.013210369173760004,0.0,0.0,0.5598952345913694,0.22659994868159086,0.0,0.014088599643742889,0.0,0.04562284058680573,0.5358048303427811,0.25955358098221626,0.1885141859640353,0.0,0.0,0.0014400033433459517,0.0,0.0,0.0,0.7078406809598413,0.0
1342,18,0.0,0.014254572246165248,0.045837230909519966,0.4862992827246377,0.2336460168692689,0.27572564315021997,0.6293157035631705,0.6686857905240703,0.7472363108381341,0.9252984658067809,0.5529974429487994,0.0,0.015533779123157215,0.0,0.0,0.1995301659623305,0.036478403533194814,0.0,5.6614766403040955,0.03776866522538046
1342,19,0.0,0.036640220099056243,0.0,1.1332447160892432,0.2559154059676745,0.17448591179933728,0.33560356277923814,0.0,0.0,0.0,1.1300191511751496,0.14117342604340286,0.08778902105840981,0.0,0.14759996348283333,0.0,0.14398950543164388,0.0,0.2761825256800912,0.0
1342,20,0.001976016718256338,0.0,0.0,2.003600394728194,0.0,0.1837219753221245,0.1698891056749973,0.19067132946741647,0.0,0.2218650854120853,0.48465953030142056,0.0,0.0,0.0,0.01776457581545841,0.0140343610543979,0.12359468363012024,0.0,0.0,0.10098836624514998
1342,21,0.0,0.0,0.02647613580766172,0.3499506699314792,0.1184078816547125,0.017352918172180543,0.0,0.0,0.010650938930044143,0.9823550807480034,0.14186112958320654,0.08978393402832326,0.09113486385767983,0.5285628926611784,0.0,0.0,0.752421656200989,0.0,1.2902467503539503,0.0
1342,22,0.0,0.0,0.0,1.1436009457853602,0.0,0.0,0.5153812836640245,0.0,0.0,0.0,0.18183653500501643,0.23448999834751888,0.0,0.0,0.5148877600649371,0.0,0.541936512426964,0.0,0.23401360787937994,0.0
1342,23,0.04843794472822624,0.0,0.0,1.8813627475645938,0.06406303099989952,0.0,0.6041935242372118,0.0,0.0,0.41457270937968543,0.006793355361511664,0.11708742809142716,0.0,0.253437502217464,0.0,0.0,0.13536533080684632,0.0,0.0,0.0
1342,24,0.0,0.0,0.0,0.6951016039078471,0.0,0.0,0.0,0.0,0.0,0.9068663711457234,0.400710304152824,0.21023769014990232,0.0,0.24949157946692202,0.0,0.11997979604293182,0.7355714824233646,0.0,0.8985665755184131,0.0
1342,25,0.0,0.0,0.0,0.5494980799311145,0.0,0.0,0.0,0.0,0.03717493093311737,0.6406995883926133,0.0,0.18698255916048706,0.04838487391340093,0.250393671588132,0.0,0.24125499882819942,0.976987726505012,0.0,0.623772154128392,0.08188588075290044
1342,26,0.011855248752184815,0.0,0.0,1.0355340287756938,0.03747322177387068,0.0,0.08035382933037766,0.0,0.0,0.5462928992087415,0.29918868732713094,0.0,0.0,0.8943245585519393,0.13295053185045463,0.0,0.7697273726298721,0.0,1.3033037770492544,0.0
1342,27,0.03255666451639277,0.0,0.0,0.633109099065211,0.12665074861667985,0.1659695663392054,0.33674216436593396,0.0195378241920033,0.06016986880968045,0.351065251988812,0.0,0.16373575694507453,0.06727052468168962,0.1353211844445626,0.06569857928138027,0.033079886128179734,0.23823338643381664,0.0,0.3708056921095863,0.07920639329346327
1342,28,0.0,0.0,0.0,0.8084687999176423,0.5257420167265198,0.0,0.1949413529167639,0.4896031134287398,0.280305302109463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5715405021633205,0.16586776044981635
1342,29,0.0,0.012977188852710457,0.0,1.2658642968220368,2.1376477037809742,0.06028479788083532,0.925965602715827,0.10836678560848405,0.09821243868151451,0.0,0.0,0.15419812974080396,0.0,0.0,0.0,0.34896527914798015,0.0,0.0,0.49601545249709494,0.0
1342,30,0.0,0.0,0.014250681420815306,0.5582661450265721,0.25885733401619976,0.0,0.30920796271371204,0.582328470641396,0.0,0.03608892408966047,0.0,0.0,0.04700525180582291,0.0,0.01583873323634153,0.0,0.0,0.0,0.8197286506458659,0.0
1342,31,0.0,0.0,0.0,0.016638628230670343,0.6355229383161627,0.0,0.0,0.12593796825377998,0.0,0.05191659879735654,0.0,0.0,0.0,0.0,0.0,0.42053320096055286,0.0,0.0,2.0781132396208157,0.24802688096188993
1342,32,0.023871735147016286,0.01837899103676693,0.0,0.22355033801411928,0.3348304473689118,0.0,0.0,0.06000610793131859,0.1185853044694959,0.2001306524651697,0.0,0.0,0.04910202487657947,0.05771931034754613,0.48248785233407443,0.0,0.29663864041596,0.0,1.4578942456940769,0.1356529890636512
1342,33,0.023064887133387606,0.0,0.0,0.0,0.0202408693397529,0.07351719196604913,0.0,0.0,0.0,0.4241162384476153,0.12613397936668044,0.010370550890915271,0.035138255462872005,0.14203660353325503,0.3628441960021676,0.0,0.26807092771529795,0.2040254682294894,1.9473783839415248,0.40468968752462536
1342,34,0.0,0.0,0.04164002680544785,0.0,0.0,0.0,0.0,0.4401512853996653,0.0,0.13363926713559346,0.927297688406765,0.0,0.0,0.0,0.0277444997860559,0.0,0.6246033285826157,0.0,1.5362365267139222,0.0
1342,35,0.0,0.0,0.07037079847734852,0.0,0.0,0.2366218290498631,0.026592105640228632,0.0,0.0,0.0,1.131825004623681,0.739259825443238,0.0,1.1619083889454505,0.4809506874684172,0.14394565616330998,0.09862696625593698,0.0,0.7730790769664332,0.0
1342,36,0.0,0.0,0.006154333235559087,0.0,0.043693453668027696,0.01883504727655373,0.0,0.08967687520248264,0.0,0.3073755096160435,0.383988634231052,0.13895367763743843,0.0,0.7650645108503221,0.2491938717216776,0.09142711595850296,0.281845665238043,0.0,1.2659474264814288,0.0
1342,37,0.0,0.0,0.004145647915485196,0.5669636250495632,1.0383943968632352,0.09931001370621094,0.0,0.0,0.0,0.2564012999256247,0.0,0.20817312369095808,0.49179176963762683,0.23708859879087257,0.0,0.0,0.0,0.0,0.22897916472254506,0.0
1342,38,0.008609382636169689,0.0,0.0,0.5642465674237146,0.0,0.7601424347909727,0.0,0.00042105392408338957,0.0,0.1991425696192317,0.01597971070102724,0.0,0.23593559336147749,0.006079880643982989,0.0,0.0,0.0,0.0,0.491194551908559,0.0
1342,39,0.0,0.0,0.0,1.0783501753443445,0.0,0.0,0.0,0.0,1.1168405815612854,0.46820158415650326,0.0,0.0,0.31260500150231196,0.04079487956179749,0.0,0.0,0.0,0.0,0.0,0.3768482881760096
1342,40,0.018165677730998107,0.0,0.0,0.022215954205034857,0.0,0.0,0.0,0.0,0.0,0.7237894084472102,0.3135492303446168,0.14485020884576302,0.0,0.43930605101750275,0.0,0.23331376643153645,0.14023791322762164,0.031204559670781003,1.0249127780260332,0.07280677973351213
1342,41,0.0,0.0,0.10624254258933691,1.0505598115187247,0.0,0.1709547824524103,0.0,0.0,0.0,0.142010692083295,0.1772861561286832,0.21547538399749191,0.446151776403816,0.0,0.9396161619238677,0.21010231900645057,0.15660177564114286,0.0,0.6183920528364746,0.0
1342,42,0.014693349229371851,0.0,0.06459492910225104,0.7845922662563526,0.0,0.0,0.027255934611122013,0.0323858753893249,0.14043768781367555,0.11613967417796985,0.0,0.8037596634796728,0.3631840639569295,0.22693280152954445,0.0,0.0,0.12909030000415864,0.0,0.4204265303852525,0.0
1342,43,0.01539799220422902,0.0,0.0,1.1724351142289842,0.0,0.3201602399036026,0.25609377018996965,1.2726834323194174,0.4924877262714409,0.0,0.0,0.0,0.4724907370955642,0.0,0.31982536004363327,0.0,0.0,0.0,4.312479766942424,0.10635196696824956
1342,44,0.0015357296139476547,0.0,0.08055301003966711,0.0,0.0,0.0,0.0,0.43001908133149847,0.2965672376656634,0.14813098557156248,0.0,0.0940009142207339,0.06619466523946495,0.12250307940508862,0.23901079892043306,0.0,0.40412059519589505,0.0,2.73796758008138,0.0
1342,45,0.0,0.0,0.08381515883479673,0.37016250107468096,0.0,0.0,0.0,0.2995265306454621,0.0,0.0,0.0,0.0,0.0,0.031646194655897485,0.0,0.23167904145397744,0.0,0.0,2.4944566375330943,0.0
1342,46,0.0,0.0,0.007581808030487441,0.7446887363672573,0.0,0.6081927645568805,0.0,0.3152402399785124,0.0,0.5078156403316323,0.1948847463126168,0.0,0.5779323101052113,1.4842706035946869,0.19064900213510638,0.34315859431638757,0.04842007824766999,0.0,1.2115335658422932,0.1454043352414558
1342,47,0.0,0.0,0.10355692239703737,2.4471183554058826,0.0,0.409980989444209,0.0,0.0,0.3631407334243467,1.4417862329537243,0.6019887302862232,0.0,0.2928610650198738,0.5318270859739747,0.03629928667639636,0.6447784406128096,0.9978058837274542,0.0,0.5692405119562496,0.5507822030758207
1342,48,0.0,0.0,0.0,1.6736435203550828,0.11008976674651247,0.09479440269155333,0.38661907069770785,0.0,0.0,0.14238564423874644,0.16981025063630248,0.14518327347764698,0.35835910481259353,1.0935118732581857,0.2365809172292321,0.1699935817913052,0.0,0.0,0.0,0.0
1342,49,0.0,0.0,0.0,2.2409882210416145,0.0,0.08764429673602854,0.032613064207141745,0.0,0.421007606386338,0.7218271783148543,0.3887119637166331,0.0,0.0,1.1374106724220836,0.0,0.3071774895149236,0.0,0.0,0.0,0.28019804267884635
1342,50,0.0,0.0,0.0,1.5464464278353394,0.04697661468010298,0.17640668631509046,0.0023006917106484755,0.0,0.0,0.021679420910923328,0.0,0.8058167112657841,0.0,0.1343399053336938,0.21077457439481406,0.0,0.07603874303183898,0.1571230626509348,0.0,0.0
1342,51,0.05396683710841941,0.0,0.006438077123564934,1.6317205550662033,0.0,0.0,0.0,0.21839878801249998,0.08945111101815986,0.4113049203184498,0.0,0.0,0.5210630287652032,0.19833929776115897,0.0,0.0,0.0,0.0,0.6738963041444249,0.6478704221174131
1342,52,0.012365364726906481,0.0,0.09048066482161717,0.04340722585841558,0.0,0.30038567297248825,0.002812827543704393,0.0,0.0,0.18337127213711774,0.5502129819397336,0.03903830018270164,0.3968725250497454,1.0148888804420977,0.6820544263954061,0.0,0.0,0.08019009108923827,1.4372694335860408,0.8614490936696224
1342,53,0.04710017565367163,0.0,0.23540310272038517,2.0972893048031667,0.0,0.03342674672185508,0.08736162844623706,0.10662368791437145,0.6997525731243465,1.1373255192415257,0.0,0.0,0.011927069720358337,0.5041099338642141,0.0,0.012457220619232847,0.0,0.0,1.0769010724105301,0.22948308056047434
1342,54,0.0,0.0,0.05067264628829626,0.8985421711662867,0.0,0.0,0.0,0.6211867863142385,0.31496498664477707,0.2847862982324751,0.0,0.0,0.0,0.0,0.0,0.056378329618923514,0.28234080663008926,0.0,0.9956745315729548,0.0
1342,55,0.0011349679447946695,0.0,0.07621821309619693,2.6796760340761083,0.006208012978033683,0.0,0.0,0.7204049037592165,0.45430706166469276,1.4840611055971733,0.02364694223129139,0.0,0.1431907093900147,0.12823652135671906,0.0,0.0,0.1814904669511353,0.0,0.03695175339922889,0.0
1342,56,0.0,0.0,0.0,3.1179724684506103,1.6023411864874741,0.05399800470755013,0.0,0.275736645523308,0.0,0.0,0.7850136264338434,0.0,0.0,0.0,0.0,0.0,0.0,0.07778458222575589,0.5040674180165,0.0
1342,57,0.0,0.04241694447232731,0.0,0.784752488256348,0.6498471093779826,0.1643366274368768,0.0,0.0,0.0,0.0,0.21556302964042845,0.0,0.0,0.7650530619045687,0.2130374674324915,0.0,0.0,0.0,0.627437939794384,0.0
1342,58,0.0,0.0062636710819764015,0.0,0.5447780387945542,0.03237883622156735,0.0,0.0,0.0,0.0,0.11561363024817924,1.0602344216480502,0.0,0.0,0.758961973116021,0.25358615235461474,0.0,0.2548196140404648,0.0,1.7434757800794927,0.0
1342,59,0.0,0.0,0.0,1.1644482134718652,0.0,0.0,0.0,0.27283385961278184,0.0,0.6459199854292721,0.2540334341357544,0.0,0.2796373607227758,0.0,0.0,0.09469100777956423,0.7099302390812946,0.004737878316916833,1.6512239911315953,0.4478226768730557
1342,60,0.018232240800002495,0.0,0.0,0.08797270143906809,0.530303396641907,0.0,0.2955799115386277,0.0,0.0,0.4487391522716927,0.16898225105798534,0.0,0.02515599288871672,0.5282265615453138,0.0,0.0,0.4861998520658317,0.0,0.9788067208647417,0.0
1342,61,0.0,0.0,0.0,0.4174583360526777,0.0,0.0,0.0,0.0,0.0,0.24309831916625987,0.0,0.4554093697564345,0.0,0.24676700660808745,0.0,0.0,0.26014927196170207,0.0,1.0592481047930922,0.0
